series_id,series_name,group,step,type,value,q10,q50,q90
commodity:crude,石油・石炭製品 企業物価指数（日銀CGPI実測）,commodity,+2,forecast,131.16,111.94,131.16,147.74
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2021-04,history,100.0,,,
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2021-10,history,124.5,,,
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2022-04,history,142.8,,,
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2022-10,history,165.1,,,
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2023-04,history,166.4,,,
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2023-10,history,210.7,,,
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2024-04,history,189.6,,,
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2024-10,history,170.1,,,
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2025-04,history,163.0,,,
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2025-10,history,141.3,,,
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2026-04,history,136.7,,,
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,+1,forecast,137.46,108.64,137.46,167.63
commodity:sugar,粗糖 輸入物価指数（円ベース・日銀CGPI実測）,commodity,+2,forecast,135.66,101.52,135.66,170.99
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2021-04,history,100.0,,,
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2021-10,history,141.2,,,
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2022-04,history,211.7,,,
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2022-10,history,229.1,,,
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2023-04,history,164.9,,,
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2023-10,history,201.2,,,
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2024-04,history,244.6,,,
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2024-10,history,320.8,,,
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2025-04,history,410.2,,,
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2025-10,history,357.0,,,
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,2026-04,history,413.8,,,
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,+1,forecast,364.81,232.55,364.81,468.51
commodity:cacao,コーヒー豆・カカオ豆 輸入物価指数（円ベース・日銀CGPI実測）,commodity,+2,forecast,329.64,166.85,329.64,463.36
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,2021-04,history,100.0,,,
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,2021-10,history,100.7,,,
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,2022-04,history,100.0,,,
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,2022-10,history,100.7,,,
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,2023-04,history,109.9,,,
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,2023-10,history,115.7,,,
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,2024-04,history,117.1,,,
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,2024-10,history,117.7,,,
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,2025-04,history,116.5,,,
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,2025-10,history,122.3,,,
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,2026-04,history,121.9,,,
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,+1,forecast,120.18,111.77,120.18,126.14
commodity:milk,原乳 企業物価指数（日銀CGPI実測）,commodity,+2,forecast,118.83,108.73,118.83,125.84
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,2021-04,history,100.0,,,
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,2021-10,history,100.1,,,
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,2022-04,history,104.4,,,
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,2022-10,history,110.9,,,
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,2023-04,history,120.6,,,
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,2023-10,history,122.6,,,
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,2024-04,history,123.6,,,
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,2024-10,history,124.5,,,
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,2025-04,history,126.3,,,
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,2025-10,history,129.0,,,
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,2026-04,history,132.0,,,
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,+1,forecast,134.37,128.16,134.37,136.99
commodity:pulp,パルプ・紙・同製品 企業物価指数（日銀CGPI実測）,commodity,+2,forecast,135.49,127.9,135.49,139.64
input:rice,米,input,2021-04,history,100.0,,,
input:rice,米,input,2021-10,history,97.7,,,
input:rice,米,input,2022-04,history,94.4,,,
input:rice,米,input,2022-10,history,95.9,,,
input:rice,米,input,2023-04,history,97.1,,,
input:rice,米,input,2023-10,history,100.8,,,
input:rice,米,input,2024-04,history,104.7,,,
input:rice,米,input,2024-10,history,160.2,,,
input:rice,米,input,2025-04,history,207.8,,,
input:rice,米,input,2025-10,history,224.5,,,
input:rice,米,input,2026-04,history,209.1,,,
input:rice,米,input,+1,forecast,182.19,142.27,182.19,237.93
input:rice,米,input,+2,forecast,159.19,115.0,159.19,226.09
input:vegetable,野菜,input,2021-04,history,100.0,,,
input:vegetable,野菜,input,2021-10,history,107.9,,,
input:vegetable,野菜,input,2022-04,history,112.2,,,
input:vegetable,野菜,input,2022-10,history,115.1,,,
input:vegetable,野菜,input,2023-04,history,113.5,,,
input:vegetable,野菜,input,2023-10,history,136.5,,,
input:vegetable,野菜,input,2024-04,history,128.8,,,
input:vegetable,野菜,input,2024-10,history,139.3,,,
input:vegetable,野菜,input,2025-04,history,132.0,,,
input:vegetable,野菜,input,2025-10,history,140.3,,,
input:vegetable,野菜,input,2026-04,history,129.2,,,
input:vegetable,野菜,input,+1,forecast,129.9,117.15,129.9,143.45
input:vegetable,野菜,input,+2,forecast,125.58,110.68,125.58,140.74
input:meat,食肉,input,2021-04,history,100.0,,,
input:meat,食肉,input,2021-10,history,101.7,,,
input:meat,食肉,input,2022-04,history,102.5,,,
input:meat,食肉,input,2022-10,history,107.7,,,
input:meat,食肉,input,2023-04,history,112.1,,,
input:meat,食肉,input,2023-10,history,113.4,,,
input:meat,食肉,input,2024-04,history,114.1,,,
input:meat,食肉,input,2024-10,history,119.1,,,
input:meat,食肉,input,2025-04,history,120.0,,,
input:meat,食肉,input,2025-10,history,124.0,,,
input:meat,食肉,input,2026-04,history,126.2,,,
input:meat,食肉,input,+1,forecast,130.39,127.85,130.39,131.13
input:meat,食肉,input,+2,forecast,132.83,129.3,132.83,133.87
input:oil,食用油,input,2021-04,history,100.0,,,
input:oil,食用油,input,2021-10,history,119.6,,,
input:oil,食用油,input,2022-04,history,136.5,,,
input:oil,食用油,input,2022-10,history,162.3,,,
input:oil,食用油,input,2023-04,history,165.1,,,
input:oil,食用油,input,2023-10,history,158.6,,,
input:oil,食用油,input,2024-04,history,149.9,,,
input:oil,食用油,input,2024-10,history,148.8,,,
input:oil,食用油,input,2025-04,history,149.4,,,
input:oil,食用油,input,2025-10,history,152.2,,,
input:oil,食用油,input,2026-04,history,157.6,,,
input:oil,食用油,input,+1,forecast,155.38,137.52,155.38,169.49
input:oil,食用油,input,+2,forecast,153.75,131.29,153.75,174.04
input:flour,小麦粉,input,2021-04,history,100.0,,,
input:flour,小麦粉,input,2021-10,history,106.2,,,
input:flour,小麦粉,input,2022-04,history,115.2,,,
input:flour,小麦粉,input,2022-10,history,125.5,,,
input:flour,小麦粉,input,2023-04,history,125.6,,,
input:flour,小麦粉,input,2023-10,history,130.9,,,
input:flour,小麦粉,input,2024-04,history,128.9,,,
input:flour,小麦粉,input,2024-10,history,134.2,,,
input:flour,小麦粉,input,2025-04,history,140.6,,,
input:flour,小麦粉,input,2025-10,history,139.0,,,
input:flour,小麦粉,input,2026-04,history,137.7,,,
input:flour,小麦粉,input,+1,forecast,138.12,130.54,138.12,142.64
input:flour,小麦粉,input,+2,forecast,136.97,127.37,136.97,142.79
input:detergent,洗剤・溶剤,input,2021-04,history,100.0,,,
input:detergent,洗剤・溶剤,input,2021-10,history,98.5,,,
input:detergent,洗剤・溶剤,input,2022-04,history,99.9,,,
input:detergent,洗剤・溶剤,input,2022-10,history,106.5,,,
input:detergent,洗剤・溶剤,input,2023-04,history,119.7,,,
input:detergent,洗剤・溶剤,input,2023-10,history,119.0,,,
input:detergent,洗剤・溶剤,input,2024-04,history,120.0,,,
input:detergent,洗剤・溶剤,input,2024-10,history,137.6,,,
input:detergent,洗剤・溶剤,input,2025-04,history,136.8,,,
input:detergent,洗剤・溶剤,input,2025-10,history,157.1,,,
input:detergent,洗剤・溶剤,input,2026-04,history,155.0,,,
input:detergent,洗剤・溶剤,input,+1,forecast,150.73,130.06,150.73,173.07
input:detergent,洗剤・溶剤,input,+2,forecast,148.18,123.17,148.18,175.33
input:energy,光熱費(電気・ガス),input,2021-04,history,100.0,,,
input:energy,光熱費(電気・ガス),input,2021-10,history,107.0,,,
input:energy,光熱費(電気・ガス),input,2022-04,history,119.8,,,
input:energy,光熱費(電気・ガス),input,2022-10,history,129.1,,,
input:energy,光熱費(電気・ガス),input,2023-04,history,114.5,,,
input:energy,光熱費(電気・ガス),input,2023-10,history,110.4,,,
input:energy,光熱費(電気・ガス),input,2024-04,history,111.9,,,
input:energy,光熱費(電気・ガス),input,2024-10,history,114.6,,,
input:energy,光熱費(電気・ガス),input,2025-04,history,123.2,,,
input:energy,光熱費(電気・ガス),input,2025-10,history,117.4,,,
input:energy,光熱費(電気・ガス),input,2026-04,history,119.7,,,
input:energy,光熱費(電気・ガス),input,+1,forecast,117.17,106.39,117.17,127.44
input:energy,光熱費(電気・ガス),input,+2,forecast,116.57,104.73,116.57,128.02
input:water,水道,input,2021-04,history,100.0,,,
input:water,水道,input,2021-10,history,100.7,,,
input:water,水道,input,2022-04,history,101.0,,,
input:water,水道,input,2022-10,history,97.2,,,
input:water,水道,input,2023-04,history,101.1,,,
input:water,水道,input,2023-10,history,100.4,,,
input:water,水道,input,2024-04,history,101.6,,,
input:water,水道,input,2024-10,history,103.0,,,
input:water,水道,input,2025-04,history,103.2,,,
input:water,水道,input,2025-10,history,102.6,,,
input:water,水道,input,2026-04,history,102.3,,,
input:water,水道,input,+1,forecast,102.16,100.45,102.16,103.42
input:water,水道,input,+2,forecast,102.04,100.09,102.04,103.49
input:labor,人件費,input,2021-04,history,100.0,,,
input:labor,人件費,input,2021-10,history,103.1,,,
input:labor,人件費,input,2022-04,history,103.1,,,
input:labor,人件費,input,2022-10,history,106.5,,,
input:labor,人件費,input,2023-04,history,106.5,,,
input:labor,人件費,input,2023-10,history,111.3,,,
input:labor,人件費,input,2024-04,history,111.3,,,
input:labor,人件費,input,2024-10,history,117.0,,,
input:labor,人件費,input,2025-04,history,117.0,,,
input:labor,人件費,input,2025-10,history,124.3,,,
input:labor,人件費,input,2026-04,history,124.3,,,
input:labor,人件費,input,+1,forecast,127.09,120.27,127.09,132.51
input:labor,人件費,input,+2,forecast,127.37,118.94,127.37,134.4
input:rent,家賃,input,2021-04,history,100.0,,,
input:rent,家賃,input,2021-10,history,100.0,,,
input:rent,家賃,input,2022-04,history,100.0,,,
input:rent,家賃,input,2022-10,history,100.1,,,
input:rent,家賃,input,2023-04,history,100.1,,,
input:rent,家賃,input,2023-10,history,100.2,,,
input:rent,家賃,input,2024-04,history,100.3,,,
input:rent,家賃,input,2024-10,history,100.4,,,
input:rent,家賃,input,2025-04,history,100.6,,,
input:rent,家賃,input,2025-10,history,100.9,,,
input:rent,家賃,input,2026-04,history,101.0,,,
input:rent,家賃,input,+1,forecast,101.09,100.88,101.09,101.28
input:rent,家賃,input,+2,forecast,101.07,100.82,101.07,101.3
input:packaging,包装・物流,input,2021-04,history,100.0,,,
input:packaging,包装・物流,input,2021-10,history,99.7,,,
input:packaging,包装・物流,input,2022-04,history,102.1,,,
input:packaging,包装・物流,input,2022-10,history,108.7,,,
input:packaging,包装・物流,input,2023-04,history,114.8,,,
input:packaging,包装・物流,input,2023-10,history,115.3,,,
input:packaging,包装・物流,input,2024-04,history,116.3,,,
input:packaging,包装・物流,input,2024-10,history,116.5,,,
input:packaging,包装・物流,input,2025-04,history,118.9,,,
input:packaging,包装・物流,input,2025-10,history,121.5,,,
input:packaging,包装・物流,input,2026-04,history,124.0,,,
input:packaging,包装・物流,input,+1,forecast,125.44,118.29,125.44,129.66
input:packaging,包装・物流,input,+2,forecast,124.81,115.7,124.81,130.93
input:misc,その他,input,2021-04,history,100.0,,,
input:misc,その他,input,2021-10,history,103.0,,,
input:misc,その他,input,2022-04,history,106.0,,,
input:misc,その他,input,2022-10,history,108.0,,,
input:misc,その他,input,2023-04,history,110.0,,,
input:misc,その他,input,2023-10,history,112.0,,,
input:misc,その他,input,2024-04,history,114.0,,,
input:misc,その他,input,2024-10,history,116.0,,,
input:misc,その他,input,2025-04,history,118.0,,,
input:misc,その他,input,2025-10,history,120.0,,,
input:misc,その他,input,2026-04,history,122.0,,,
input:misc,その他,input,+1,forecast,124.01,120.38,124.01,125.63
input:misc,その他,input,+2,forecast,125.73,120.41,125.73,128.61
input:fuel,燃料(軽油・ガソリン),input,2021-04,history,100.0,,,
input:fuel,燃料(軽油・ガソリン),input,2021-10,history,108.6,,,
input:fuel,燃料(軽油・ガソリン),input,2022-04,history,115.7,,,
input:fuel,燃料(軽油・ガソリン),input,2022-10,history,111.7,,,
input:fuel,燃料(軽油・ガソリン),input,2023-04,history,111.9,,,
input:fuel,燃料(軽油・ガソリン),input,2023-10,history,117.3,,,
input:fuel,燃料(軽油・ガソリン),input,2024-04,history,116.9,,,
input:fuel,燃料(軽油・ガソリン),input,2024-10,history,116.9,,,
input:fuel,燃料(軽油・ガソリン),input,2025-04,history,124.5,,,
input:fuel,燃料(軽油・ガソリン),input,2025-10,history,116.9,,,
input:fuel,燃料(軽油・ガソリン),input,2026-04,history,112.5,,,
input:fuel,燃料(軽油・ガソリン),input,+1,forecast,113.85,105.23,113.85,122.05
input:fuel,燃料(軽油・ガソリン),input,+2,forecast,113.45,103.79,113.45,122.69
input:vehicle,車両・整備,input,2021-04,history,100.0,,,
input:vehicle,車両・整備,input,2021-10,history,102.1,,,
input:vehicle,車両・整備,input,2022-04,history,103.5,,,
input:vehicle,車両・整備,input,2022-10,history,103.3,,,
input:vehicle,車両・整備,input,2023-04,history,103.3,,,
input:vehicle,車両・整備,input,2023-10,history,105.6,,,
input:vehicle,車両・整備,input,2024-04,history,106.9,,,
input:vehicle,車両・整備,input,2024-10,history,107.5,,,
input:vehicle,車両・整備,input,2025-04,history,110.8,,,
input:vehicle,車両・整備,input,2025-10,history,110.5,,,
input:vehicle,車両・整備,input,2026-04,history,110.0,,,
input:vehicle,車両・整備,input,+1,forecast,110.01,107.41,110.01,111.92
input:vehicle,車両・整備,input,+2,forecast,110.03,106.84,110.03,112.29
input:material,建材・資材,input,2021-04,history,100.0,,,
input:material,建材・資材,input,2021-10,history,125.4,,,
input:material,建材・資材,input,2022-04,history,133.5,,,
input:material,建材・資材,input,2022-10,history,139.2,,,
input:material,建材・資材,input,2023-04,history,133.0,,,
input:material,建材・資材,input,2023-10,history,132.6,,,
input:material,建材・資材,input,2024-04,history,133.2,,,
input:material,建材・資材,input,2024-10,history,132.9,,,
input:material,建材・資材,input,2025-04,history,132.2,,,
input:material,建材・資材,input,2025-10,history,133.5,,,
input:material,建材・資材,input,2026-04,history,135.6,,,
input:material,建材・資材,input,+1,forecast,135.0,129.3,135.0,138.53
input:material,建材・資材,input,+2,forecast,134.32,127.62,134.32,138.41
input:goods,商品仕入れ(卸),input,2021-04,history,100.0,,,
input:goods,商品仕入れ(卸),input,2021-10,history,101.3,,,
input:goods,商品仕入れ(卸),input,2022-04,history,104.0,,,
input:goods,商品仕入れ(卸),input,2022-10,history,108.9,,,
input:goods,商品仕入れ(卸),input,2023-04,history,113.1,,,
input:goods,商品仕入れ(卸),input,2023-10,history,115.0,,,
input:goods,商品仕入れ(卸),input,2024-04,history,116.0,,,
input:goods,商品仕入れ(卸),input,2024-10,history,117.4,,,
input:goods,商品仕入れ(卸),input,2025-04,history,121.1,,,
input:goods,商品仕入れ(卸),input,2025-10,history,123.0,,,
input:goods,商品仕入れ(卸),input,2026-04,history,126.2,,,
input:goods,商品仕入れ(卸),input,+1,forecast,127.83,124.24,127.83,130.27
input:goods,商品仕入れ(卸),input,+2,forecast,128.0,123.97,128.0,130.62
input:telecom,通信費,input,2021-04,history,100.0,,,
input:telecom,通信費,input,2021-10,history,76.9,,,
input:telecom,通信費,input,2022-04,history,77.5,,,
input:telecom,通信費,input,2022-10,history,78.3,,,
input:telecom,通信費,input,2023-04,history,79.6,,,
input:telecom,通信費,input,2023-10,history,86.8,,,
input:telecom,通信費,input,2024-04,history,86.8,,,
input:telecom,通信費,input,2024-10,history,86.6,,,
input:telecom,通信費,input,2025-04,history,89.4,,,
input:telecom,通信費,input,2025-10,history,99.2,,,
input:telecom,通信費,input,2026-04,history,99.2,,,
input:telecom,通信費,input,+1,forecast,95.68,84.32,95.68,107.38
input:telecom,通信費,input,+2,forecast,94.36,81.65,94.36,107.96
input:ad,広告・媒体費,input,2021-04,history,100.0,,,
input:ad,広告・媒体費,input,2021-10,history,101.5,,,
input:ad,広告・媒体費,input,2022-04,history,103.1,,,
input:ad,広告・媒体費,input,2022-10,history,103.8,,,
input:ad,広告・媒体費,input,2023-04,history,104.5,,,
input:ad,広告・媒体費,input,2023-10,history,106.1,,,
input:ad,広告・媒体費,input,2024-04,history,105.4,,,
input:ad,広告・媒体費,input,2024-10,history,110.5,,,
input:ad,広告・媒体費,input,2025-04,history,107.4,,,
input:ad,広告・媒体費,input,2025-10,history,112.0,,,
input:ad,広告・媒体費,input,2026-04,history,108.5,,,
input:ad,広告・媒体費,input,+1,forecast,108.43,103.67,108.43,112.62
input:ad,広告・媒体費,input,+2,forecast,107.7,102.48,107.7,112.17
input:textbook,教材・コンテンツ,input,2021-04,history,100.0,,,
input:textbook,教材・コンテンツ,input,2021-10,history,101.0,,,
input:textbook,教材・コンテンツ,input,2022-04,history,102.0,,,
input:textbook,教材・コンテンツ,input,2022-10,history,103.0,,,
input:textbook,教材・コンテンツ,input,2023-04,history,104.0,,,
input:textbook,教材・コンテンツ,input,2023-10,history,105.0,,,
input:textbook,教材・コンテンツ,input,2024-04,history,106.0,,,
input:textbook,教材・コンテンツ,input,2024-10,history,107.0,,,
input:textbook,教材・コンテンツ,input,2025-04,history,108.0,,,
input:textbook,教材・コンテンツ,input,2025-10,history,109.0,,,
input:textbook,教材・コンテンツ,input,2026-04,history,110.0,,,
input:textbook,教材・コンテンツ,input,+1,forecast,111.09,110.05,111.09,111.63
input:textbook,教材・コンテンツ,input,+2,forecast,111.84,106.77,111.84,116.72
input:finance,調達金利コスト,input,2021-04,history,100.0,,,
input:finance,調達金利コスト,input,2021-10,history,100.0,,,
input:finance,調達金利コスト,input,2022-04,history,100.0,,,
input:finance,調達金利コスト,input,2022-10,history,100.0,,,
input:finance,調達金利コスト,input,2023-04,history,100.0,,,
input:finance,調達金利コスト,input,2023-10,history,100.0,,,
input:finance,調達金利コスト,input,2024-04,history,100.0,,,
input:finance,調達金利コスト,input,2024-10,history,110.2,,,
input:finance,調達金利コスト,input,2025-04,history,127.1,,,
input:finance,調達金利コスト,input,2025-10,history,127.1,,,
input:finance,調達金利コスト,input,2026-04,history,127.1,,,
input:finance,調達金利コスト,input,+1,forecast,126.89,123.51,126.89,127.7
input:finance,調達金利コスト,input,+2,forecast,126.68,122.29,126.68,127.87
input:medsupply,医療・衛生材料,input,2021-04,history,100.0,,,
input:medsupply,医療・衛生材料,input,2021-10,history,100.0,,,
input:medsupply,医療・衛生材料,input,2022-04,history,99.7,,,
input:medsupply,医療・衛生材料,input,2022-10,history,100.0,,,
input:medsupply,医療・衛生材料,input,2023-04,history,105.4,,,
input:medsupply,医療・衛生材料,input,2023-10,history,108.3,,,
input:medsupply,医療・衛生材料,input,2024-04,history,109.4,,,
input:medsupply,医療・衛生材料,input,2024-10,history,111.9,,,
input:medsupply,医療・衛生材料,input,2025-04,history,112.4,,,
input:medsupply,医療・衛生材料,input,2025-10,history,112.7,,,
input:medsupply,医療・衛生材料,input,2026-04,history,111.3,,,
input:medsupply,医療・衛生材料,input,+1,forecast,111.27,107.98,111.27,113.07
input:medsupply,医療・衛生材料,input,+2,forecast,110.36,106.02,110.36,113.03
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2021-04,history,100.0,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2021-10,history,100.3,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2022-04,history,101.8,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2022-10,history,105.5,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2023-04,history,108.5,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2023-10,history,109.5,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2024-04,history,110.8,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2024-10,history,112.6,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2025-04,history,115.4,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2025-10,history,117.5,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2026-04,history,116.6,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,+1,forecast,116.95,113.46,116.95,118.71
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,+2,forecast,118.42,114.07,118.42,120.6
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2021-04,history,100.0,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2021-10,history,103.64,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2022-04,history,106.3,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2022-10,history,110.99,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2023-04,history,110.03,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2023-10,history,113.68,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2024-04,history,113.33,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2024-10,history,123.78,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2025-04,history,130.07,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2025-10,history,135.19,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2026-04,history,133.18,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,+1,forecast,133.34,123.81,133.34,141.62
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,+2,forecast,126.31,115.34,126.31,137.16
actual:cleaning,クリーニング 実売,actual,2021-04,history,100.0,,,
actual:cleaning,クリーニング 実売,actual,2021-10,history,100.9,,,
actual:cleaning,クリーニング 実売,actual,2022-04,history,103.8,,,
actual:cleaning,クリーニング 実売,actual,2022-10,history,106.2,,,
actual:cleaning,クリーニング 実売,actual,2023-04,history,109.9,,,
actual:cleaning,クリーニング 実売,actual,2023-10,history,110.9,,,
actual:cleaning,クリーニング 実売,actual,2024-04,history,113.0,,,
actual:cleaning,クリーニング 実売,actual,2024-10,history,114.2,,,
actual:cleaning,クリーニング 実売,actual,2025-04,history,118.4,,,
actual:cleaning,クリーニング 実売,actual,2025-10,history,119.8,,,
actual:cleaning,クリーニング 実売,actual,2026-04,history,122.9,,,
actual:cleaning,クリーニング 実売,actual,+1,forecast,124.71,122.5,124.71,125.96
actual:cleaning,クリーニング 実売,actual,+2,forecast,125.65,112.6,125.65,136.48
cost:cleaning,クリーニング 理論コスト,cost,2021-04,history,100.0,,,
