series_id,series_name,group,date,actual,q90_pred,excess_%,上振れ
input:fuel,燃料(軽油・ガソリン),input,2026-04,112.5,129.91,-13.4,
input:vehicle,車両・整備,input,2025-10,110.5,114.05,-3.1,
input:vehicle,車両・整備,input,2026-04,110.0,113.97,-3.5,
input:material,建材・資材,input,2025-10,133.5,137.88,-3.2,
input:material,建材・資材,input,2026-04,135.6,138.65,-2.2,
input:goods,商品仕入れ(卸),input,2025-10,123.0,124.7,-1.4,
input:goods,商品仕入れ(卸),input,2026-04,126.2,126.82,-0.5,
input:telecom,通信費,input,2025-10,99.2,94.93,4.5,★
input:telecom,通信費,input,2026-04,99.2,96.17,3.1,★
input:ad,広告・媒体費,input,2025-10,112.0,110.91,1.0,★
input:ad,広告・媒体費,input,2026-04,108.5,111.16,-2.4,
input:textbook,教材・コンテンツ,input,2025-10,109.0,109.13,-0.1,
input:textbook,教材・コンテンツ,input,2026-04,110.0,113.55,-3.1,
input:finance,調達金利コスト,input,2025-10,127.1,129.14,-1.6,
input:finance,調達金利コスト,input,2026-04,127.1,126.42,0.5,★
input:medsupply,医療・衛生材料,input,2025-10,112.7,114.52,-1.6,
input:medsupply,医療・衛生材料,input,2026-04,111.3,113.54,-2.0,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2025-10,117.5,117.4,0.1,★
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2026-04,116.6,117.92,-1.1,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2025-10,135.19,139.65,-3.2,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2026-04,133.18,139.2,-4.3,
actual:cleaning,クリーニング 実売,actual,2025-10,119.8,121.31,-1.2,
actual:cleaning,クリーニング 実売,actual,2026-04,122.9,123.43,-0.4,
cost:cleaning,クリーニング 理論コスト,cost,2025-10,121.92,122.39,-0.4,
cost:cleaning,クリーニング 理論コスト,cost,2026-04,122.47,120.66,1.5,★
actual:greengrocer,八百屋・生鮮小売 実売,actual,2025-10,140.3,148.71,-5.7,
actual:greengrocer,八百屋・生鮮小売 実売,actual,2026-04,129.2,149.64,-13.7,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2025-10,133.41,137.83,-3.2,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2026-04,126.16,138.69,-9.0,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2025-10,107.7,109.43,-1.6,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2026-04,111.2,109.03,2.0,★
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2025-10,119.14,120.39,-1.0,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2026-04,118.27,122.09,-3.1,
actual:taxi,タクシー 実売,actual,2025-10,113.4,113.89,-0.4,
actual:taxi,タクシー 実売,actual,2026-04,119.9,114.82,4.4,★
cost:taxi,タクシー 理論コスト,cost,2025-10,118.9,120.0,-0.9,
cost:taxi,タクシー 理論コスト,cost,2026-04,118.03,120.94,-2.4,
actual:reform,工務店・リフォーム 実売,actual,2025-10,138.0,143.6,-3.9,
actual:reform,工務店・リフォーム 実売,actual,2026-04,140.0,145.34,-3.7,
cost:reform,工務店・リフォーム 理論コスト,cost,2025-10,125.48,125.07,0.3,★
cost:reform,工務店・リフォーム 理論コスト,cost,2026-04,126.18,124.97,1.0,★
actual:cramschool,学習塾・予備校 実売,actual,2025-10,110.5,111.73,-1.1,
actual:cramschool,学習塾・予備校 実売,actual,2026-04,113.1,112.34,0.7,★
cost:cramschool,学習塾・予備校 理論コスト,cost,2025-10,116.7,116.44,0.2,★
cost:cramschool,学習塾・予備校 理論コスト,cost,2026-04,116.85,116.89,-0.0,
actual:salon,理美容室 実売,actual,2025-10,105.4,106.26,-0.8,
actual:salon,理美容室 実売,actual,2026-04,106.1,106.84,-0.7,
cost:salon,理美容室 理論コスト,cost,2025-10,122.57,121.18,1.2,★
cost:salon,理美容室 理論コスト,cost,2026-04,122.73,122.22,0.4,★
actual:rental,レンタル・リース 実売,actual,2025-10,115.9,118.24,-2.0,
actual:rental,レンタル・リース 実売,actual,2026-04,131.7,118.54,11.1,★
cost:rental,レンタル・リース 理論コスト,cost,2025-10,122.29,126.94,-3.7,
cost:rental,レンタル・リース 理論コスト,cost,2026-04,123.9,130.78,-5.3,
actual:hotel,ホテル・旅館 実売,actual,2025-10,154.4,154.08,0.2,★
actual:hotel,ホテル・旅館 実売,actual,2026-04,151.2,153.32,-1.4,
cost:hotel,ホテル・旅館 理論コスト,cost,2025-10,118.29,118.53,-0.2,
cost:hotel,ホテル・旅館 理論コスト,cost,2026-04,119.2,118.34,0.7,★
actual:supermarket,スーパー・小売 実売,actual,2025-10,129.4,136.58,-5.3,
actual:supermarket,スーパー・小売 実売,actual,2026-04,129.7,137.59,-5.7,
cost:supermarket,スーパー・小売 理論コスト,cost,2025-10,121.65,126.59,-3.9,
cost:supermarket,スーパー・小売 理論コスト,cost,2026-04,124.13,130.6,-5.0,
actual:carecenter,介護(自費サービス) 実売,actual,2025-10,103.8,104.39,-0.6,
actual:carecenter,介護(自費サービス) 実売,actual,2026-04,103.8,104.8,-1.0,
cost:carecenter,介護(自費サービス) 理論コスト,cost,2025-10,119.44,118.8,0.5,★
cost:carecenter,介護(自費サービス) 理論コスト,cost,2026-04,119.77,120.45,-0.6,
actual:adagency,広告・制作(専門サービス) 実売,actual,2025-10,112.0,110.91,1.0,★
actual:adagency,広告・制作(専門サービス) 実売,actual,2026-04,108.5,111.16,-2.4,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2025-10,116.17,115.96,0.2,★
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2026-04,115.29,116.09,-0.7,
